,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
350,0.05000000000000001,0.25231325220201606,50.07788167152899,0.37682887362833545,0.18165902124584948,0.8724873734152917,138.0,153.7,175.0
351,6.650000000000001,2.909818374484709,-69.56551506765679,5.4182421802180905,2.224772452566005,34.86848122046001,137.0,189.2312030075188,255.0
352,0.4125000000000001,0.7247146419131152,-59.75555043899166,1.2591223421771167,0.5005848736911019,3.189949493661167,138.0,171.83636363636364,228.0
353,0.19000000000000003,0.4918490759365935,-1.4337878780698157,0.6501988907534413,0.4132807269274701,1.7485281374238573,137.0,176.97368421052633,235.0
354,5.142500000000001,2.558834570424703,78.8457135287449,4.132612955045325,2.2966338382416382,28.382947314527275,137.0,190.7447739426349,255.0
355,2.3000000000000003,1.7112717355495808,-28.368495029996645,2.479387685420665,1.5932672570115998,12.303300858899107,137.0,188.5836956521739,255.0
356,0.20500000000000004,0.5108953969950292,65.30144344792289,0.7901238628775613,0.3591987388872111,1.8949747468305835,137.0,163.85365853658536,201.0
357,0.05250000000000001,0.2585441472913205,-14.437641179131468,0.3321947097894845,0.19688148985210258,0.7414213562373095,139.0,161.23809523809524,179.0
358,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,139.0,160.33333333333334,182.0
359,0.07500000000000001,0.3090193616185517,82.14605054680055,0.4618802153517006,0.2309401076758503,1.0414213562373096,139.0,160.83333333333334,204.0
360,0.037500000000000006,0.21850968611841584,82.14605054680055,0.28284271247461906,0.16329931618554522,0.6000000000000001,137.0,156.66666666666666,184.0
361,0.18500000000000003,0.4853342309955121,27.784117854901513,0.5903133889271385,0.41939355048352545,1.665685424949238,137.0,156.8918918918919,196.0
362,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,137.0,152.55555555555554,165.0
363,0.08500000000000002,0.3289762321239771,26.996695904177844,0.3865381801399215,0.2945878594246804,1.0121320343559643,145.0,171.38235294117646,210.0
364,0.13750000000000004,0.4184141935942003,43.334934926834016,0.43211216587611895,0.4088157479492088,1.2535533905932739,137.0,150.9090909090909,174.0
365,0.45500000000000007,0.7611333607551959,-19.371927954773415,1.3600550668556433,0.4839648310192204,3.583147545195113,137.0,178.8956043956044,255.0
366,0.05500000000000001,0.2646283714200614,0.0,0.32333489534143167,0.21358800226310423,0.7414213562373095,139.0,146.72727272727272,165.0
367,0.9525000000000002,1.1012541334134653,40.237234010613996,1.6366657859897895,1.2053464892518015,7.647361107568208,137.0,185.56430446194227,255.0
368,0.07,0.29854106607209235,4.002686466429656,0.36283200345588273,0.24366646349355434,0.882842712474619,144.0,180.92857142857142,255.0
369,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,144.0,156.33333333333334,181.0
370,0.15250000000000002,0.4406461512053774,29.821964204261292,0.5363031536104026,0.38409734225912073,1.5949747468305833,137.0,163.75409836065575,206.0
371,0.30000000000000004,0.6180387232371034,1.3482096587641434,1.0876285036225637,0.41450816142208924,2.5192388155425114,137.0,170.5,246.0
372,0.04500000000000001,0.2393653682408596,82.14605054680055,0.34156502553198664,0.16329931618554522,0.7000000000000001,138.0,152.83333333333334,175.0
373,2.3000000000000003,1.7112717355495808,57.132067783052875,3.153312139084732,1.5157317483925028,12.432590180780451,137.0,190.85760869565217,255.0
374,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,140.0,153.0,174.0
375,0.07,0.29854106607209235,79.79321226937864,0.3668656129811421,0.24422185792742201,0.882842712474619,140.0,155.17857142857142,181.0
376,0.06250000000000001,0.28209479177387814,56.57250557509952,0.34571433067857016,0.228879010753429,0.8121320343559643,137.0,150.04,162.0
377,0.04750000000000001,0.24592453796829675,11.701707558412167,0.27723491168885445,0.21478476084574905,0.6707106781186548,137.0,154.10526315789474,183.0
378,0.10250000000000002,0.36125759969217835,-8.413101321307959,0.49854660562174385,0.2932815068919049,1.2414213562373098,138.0,164.3170731707317,210.0
379,0.16250000000000003,0.454864184146723,58.46141555159273,0.5353616999848729,0.4138043064486652,1.4949747468305834,143.0,166.8153846153846,206.0
380,0.05500000000000001,0.2646283714200614,37.0417467931787,0.3002980269306453,0.23031334203087162,0.7414213562373095,144.0,163.0909090909091,183.0
381,0.030000000000000006,0.195441004761168,0.0,0.223606797749979,0.16329931618554522,0.5,139.0,157.5,176.0
382,0.08000000000000002,0.3191538243211462,-62.73482881587439,0.36801570141011525,0.2888453409969095,0.9828427124746191,141.0,168.65625,215.0
383,0.05250000000000001,0.2585441472913205,-10.084747570628393,0.3430731138087047,0.19894660124321162,0.7707106781186548,138.0,151.85714285714286,180.0
384,0.2750000000000001,0.5917270272703198,55.5384796332048,0.879017818978875,0.42716293119299426,2.3192388155425117,137.0,176.21818181818182,255.0
385,0.030000000000000006,0.195441004761168,82.14605054680055,0.223606797749979,0.16329931618554522,0.5,146.0,162.41666666666666,190.0
386,0.13750000000000004,0.4184141935942003,22.553337441642935,0.507672308298904,0.3606620188615272,1.3949747468305833,137.0,161.07272727272726,211.0
387,0.030000000000000006,0.195441004761168,0.0,0.223606797749979,0.16329931618554522,0.5,140.0,148.91666666666666,155.0
388,0.06750000000000002,0.29316150714175193,10.099371674249005,0.44329239398032094,0.19125447234583126,0.9414213562373096,137.0,156.96296296296296,198.0
389,0.04750000000000001,0.24592453796829675,11.701707558412167,0.27723491168885445,0.21478476084574905,0.6707106781186548,143.0,165.21052631578948,189.0
390,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,143.0,166.0,200.0
391,0.06750000000000002,0.29316150714175193,75.58285739672715,0.32905524642407286,0.26174943793174194,0.8414213562373096,137.0,180.2962962962963,254.0
392,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,141.0,164.22222222222223,178.0
393,0.04000000000000001,0.22567583341910252,-41.073025273400276,0.223606797749979,0.223606797749979,0.6000000000000001,137.0,149.3125,165.0
394,0.5725000000000001,0.8537737635702334,24.85309804879421,1.0810357499086003,0.749932070413142,3.8556349186104044,137.0,186.65065502183407,255.0
395,0.05750000000000001,0.2705758189903005,-5.623580175839847,0.3333640804401902,0.21761457335774376,0.7707106781186548,139.0,167.34782608695653,215.0
396,0.037500000000000006,0.21850968611841584,41.073025273400276,0.2309401076758503,0.20132891827388666,0.5707106781186548,140.0,157.4,192.0
397,0.037500000000000006,0.21850968611841584,41.073025273400276,0.2309401076758503,0.20132891827388666,0.5707106781186548,141.0,154.33333333333334,172.0
398,0.04000000000000001,0.22567583341910252,-23.788134598609403,0.29326504330976516,0.17028098652674512,0.6414213562373097,141.0,152.875,173.0
399,0.16750000000000004,0.461809077155419,66.78509883228332,0.7785292842762997,0.3323977698218697,2.0053300858899106,138.0,156.9402985074627,185.0
400,0.19000000000000003,0.4918490759365935,-62.67571531740392,0.7532049281866098,0.377549774202395,1.9778174593052023,137.0,171.85526315789474,236.0
401,0.23750000000000004,0.5499039842323395,35.64008308285989,0.8014338097112499,0.6541846744336809,2.898528137423858,137.0,162.83157894736843,213.0
402,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,138.0,160.66666666666666,182.0
403,0.022500000000000006,0.1692568750643269,-41.073025273400276,0.16329931618554522,0.16329931618554522,0.4,142.0,169.11111111111111,204.0
